========================================================================
  ConstructiveHeuristic — unknown
========================================================================
  alpha=0.7  time_limit=60s  seed=None  min_sep=10.0
  weights: makespan=10.0  delay=100.0  movements=1.0

  Instance: 20 aircraft  5 positions  3 blocking arcs
  Blocking arcs: P3→P4  P3→P5  P4→P5

────────────────────────────────────────────────────────────────────────
  Best construction detail  (iter 360  obj=17925.3000)
────────────────────────────────────────────────────────────────────────
Blocking arcs: P3→P4  P3→P5  P4→P5

Aircraft initial ranking (target_finish ASC, total_duration ASC):
  Rank   ID       earliest     target    duration
  ----------------------------------------------
  [ 0]  R12          8.13      26.68        5.78
  [ 1]  R16         13.56      33.59        6.63
  [ 2]  R18         21.73      36.67        8.07
  [ 3]  R19         24.49      40.61        9.19
  [ 4]  R20         23.48      41.03        9.78
  [ 5]  R1           0.00      44.30       18.30
  [ 6]  R2           0.00      45.31       15.20
  [ 7]  R6           1.33      48.84       17.28
  [ 8]  R4           0.00      50.96       16.65
  [ 9]  R7           1.21      51.55       13.93
  [10]  R9           5.74      52.76       12.59
  [11]  R8           3.72      55.02       15.47
  [12]  R13         12.70      58.93       21.38
  [13]  R10          6.71      60.59       11.87
  [14]  R15         14.34      60.60       13.77
  [15]  R14         11.68      65.28       21.00
  [16]  R5           0.00      66.94       21.24
  [17]  R3           0.00      69.01       24.82
  [18]  R11         11.01      72.99       29.10
  [19]  R17         18.00      75.72       22.10

========================================================================
  STEP 1/20
========================================================================

  Pair evaluation  (100 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    [16]  R10     P4        45.84      57.71     0.00    10.00      2 mov     681.10    0.0000    0.00%  100.00%
    [17]  R11     P5        28.30      57.40     0.00    10.00      6 mov     686.00    0.0000    0.00%  100.00%
    [18]  R15     P3        44.98      58.75     0.00    10.00      2 mov     691.50    0.0000    0.00%  100.00%
    [19]  R15     P4        45.84      59.61     0.00    10.00      2 mov     700.10    0.0000    0.00%  100.00%
    [20]  R14     P1        40.55      61.55     0.00    10.00      2 mov     719.45    0.0000    0.00%  100.00%
    [21]  R5      P1        40.55      61.79     0.00    10.00      2 mov     721.85    0.0000    0.00%  100.00%
    [22]  R17     P1        40.55      62.65     0.00    10.00      2 mov     730.45    0.0000    0.00%  100.00%
    [23]  R14     P2        43.21      64.21     0.00    10.00      2 mov     746.09    0.0000    0.00%  100.00%
    [24]  R5      P2        43.21      64.45     0.00    10.00      2 mov     748.49    0.0000    0.00%  100.00%
    [25]  R17     P2        43.21      65.31     0.00    10.00      2 mov     757.09    0.0000    0.00%  100.00%
    [26]  R3      P1        40.55      65.37     0.00    10.00      2 mov     757.65    0.0000    0.00%  100.00%
    [27]  R8      P1        40.55      56.02     1.00    10.00      2 mov     764.15    0.0000    0.00%  100.00%
    [28]  R5      P3        44.98      66.22     0.00    10.00      2 mov     766.20    0.0000    0.00%  100.00%
    [29]  R17     P3        44.98      67.08     0.00    10.00      2 mov     774.80    0.0000    0.00%  100.00%
    [30]  R17     P4        45.84      67.94     0.00    10.00      2 mov     783.40    0.0000    0.00%  100.00%
    [31]  R3      P2        43.21      68.03     0.00    10.00      2 mov     784.29    0.0000    0.00%  100.00%
    [32]  R5      P4        45.84      67.08     0.14    10.00      2 mov     789.30    0.0000    0.00%  100.00%
    [33]  R11     P1        40.55      69.65     0.00    10.00      2 mov     800.45    0.0000    0.00%  100.00%
    [34]  R11     P2        43.21      72.31     0.00    10.00      2 mov     827.09    0.0000    0.00%  100.00%
    [35]  R14     P3        44.98      65.98     0.70    10.00      2 mov     834.20    0.0000    0.00%  100.00%
    [36]  R3      P3        44.98      69.80     0.79    10.00      2 mov     880.80    0.0000    0.00%  100.00%
    [37]  R14     P4        45.84      66.84     1.56    10.00      2 mov     928.80    0.0000    0.00%  100.00%
    [38]  R11     P3        44.98      74.08     1.09    10.00      2 mov     954.10    0.0000    0.00%  100.00%
    [39]  R9      P2        43.21      55.80     3.04    10.00      2 mov     965.69    0.0000    0.00%  100.00%
    [40]  R3      P4        45.84      70.66     1.65    10.00      2 mov     975.40    0.0000    0.00%  100.00%
    [41]  R13     P1        40.55      61.92     2.99    10.00      2 mov    1022.45    0.0000    0.00%  100.00%
    [42]  R11     P4        45.84      74.94     1.95    10.00      2 mov    1048.70    0.0000    0.00%  100.00%
    [43]  R8      P2        43.21      58.68     3.66    10.00      2 mov    1057.19    0.0000    0.00%  100.00%
    [44]  R9      P3        44.98      57.57     4.81    10.00      2 mov    1160.50    0.0000    0.00%  100.00%
    [45]  R8      P3        44.98      60.45     5.43    10.00      2 mov    1252.00    0.0000    0.00%  100.00%
    [46]  R9      P4        45.84      58.43     5.67    10.00      2 mov    1255.10    0.0000    0.00%  100.00%
    [47]  R13     P2        43.21      64.59     5.66    10.00      2 mov    1315.49    0.0000    0.00%  100.00%
    [48]  R8      P4        45.84      61.31     6.29    10.00      2 mov    1346.60    0.0000    0.00%  100.00%
    [49]  R13     P3        44.98      66.36     7.43    10.00      2 mov    1510.30    0.0000    0.00%  100.00%
    [50]  R6      P1        40.55      57.83     8.98    10.00      2 mov    1580.55    0.0000    0.00%  100.00%
    [51]  R13     P4        45.84      67.22     8.29    10.00      2 mov    1604.90    0.0000    0.00%  100.00%
    [52]  R6      P2        43.21      60.49    11.65    10.00      2 mov    1873.59    0.0000    0.00%  100.00%
    [53]  R6      P3        44.98      62.26    13.42    10.00      2 mov    2068.40    0.0000    0.00%  100.00%
    [54]  R6      P4        45.84      63.12    14.28    10.00      2 mov    2163.00    0.0000    0.00%  100.00%
    draw=0.2098  →  (R10, P5) (rank 0) selected
  start-time compare  R10 → P5:  t_imm=28.30 cost=409.70 (4 new movs)  vs  t_nob=35.84 cost=477.10

  Assignment: R10 → P5  [28.30 → 40.17]  delay=0.00
    J10-1      [28.30 → 32.52]
    J10-2      [32.52 → 40.17]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P2        25.14     33.21     0.00
    R20     P3        25.20     34.98     0.00
    R19     P4        26.65     35.84     0.00
    R10     P5        28.30     40.17     0.00

========================================================================
  STEP 11/20
========================================================================

  Pair evaluation  (50 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R15     P1        40.55      54.31     0.00    10.00      6 mov     655.15    1.0000   70.00%   70.00%
    [ 1]  R9      P1        40.55      53.14     0.37    10.00      6 mov     680.65    0.3000   21.00%   91.00%
    [ 2]  R15     P2        43.21      56.98     0.00    10.00      6 mov     681.79    0.0900    6.30%   97.30%
    [ 3]  R15     P3        44.98      58.75     0.00    10.00      6 mov     699.50    0.0270    1.89%   99.19%
    [ 4]  R15     P4        45.84      59.61     0.00    10.00      6 mov     708.10    0.0081    0.57%   99.76%
    [ 5]  R14     P1        40.55      61.55     0.00    10.00      6 mov     727.45    0.0024    0.17%   99.93%
    [ 6]  R5      P1        40.55      61.79     0.00    10.00      6 mov     729.85    0.0007    0.05%   99.98%
    [ 7]  R17     P1        40.55      62.65     0.00    10.00      6 mov     738.45    0.0002    0.02%   99.99%
    [ 8]  R14     P2        43.21      64.21     0.00    10.00      6 mov     754.09    0.0001    0.00%  100.00%
    [ 9]  R5      P2        43.21      64.45     0.00    10.00      6 mov     756.49    0.0000    0.00%  100.00%
    [10]  R17     P2        43.21      65.31     0.00    10.00      6 mov     765.09    0.0000    0.00%  100.00%
    [11]  R3      P1        40.55      65.37     0.00    10.00      6 mov     765.65    0.0000    0.00%  100.00%
    [12]  R8      P1        40.55      56.02     1.00    10.00      6 mov     772.15    0.0000    0.00%  100.00%
    [13]  R5      P3        44.98      66.22     0.00    10.00      6 mov     774.20    0.0000    0.00%  100.00%
    [14]  R17     P3        44.98      67.08     0.00    10.00      6 mov     782.80    0.0000    0.00%  100.00%
    [15]  R17     P4        45.84      67.94     0.00    10.00      6 mov     791.40    0.0000    0.00%  100.00%
    [16]  R3      P2        43.21      68.03     0.00    10.00      6 mov     792.29    0.0000    0.00%  100.00%
    [17]  R5      P4        45.84      67.08     0.14    10.00      6 mov     797.30    0.0000    0.00%  100.00%
    [18]  R11     P1        40.55      69.65     0.00    10.00      6 mov     808.45    0.0000    0.00%  100.00%
    [19]  R17     P5        50.17      72.27     0.00    10.00      6 mov     834.70    0.0000    0.00%  100.00%
    [20]  R11     P2        43.21      72.31     0.00    10.00      6 mov     835.09    0.0000    0.00%  100.00%
    [21]  R14     P3        44.98      65.98     0.70    10.00      6 mov     842.20    0.0000    0.00%  100.00%
    [22]  R3      P3        44.98      69.80     0.79    10.00      6 mov     888.80    0.0000    0.00%  100.00%
    [23]  R14     P4        45.84      66.84     1.56    10.00      6 mov     936.80    0.0000    0.00%  100.00%
    [24]  R11     P3        44.98      74.08     1.09    10.00      6 mov     962.10    0.0000    0.00%  100.00%
    [25]  R9      P2        43.21      55.80     3.04    10.00      6 mov     973.69    0.0000    0.00%  100.00%
    [26]  R3      P4        45.84      70.66     1.65    10.00      6 mov     983.40    0.0000    0.00%  100.00%
    [27]  R13     P1        40.55      61.92     2.99    10.00      6 mov    1030.45    0.0000    0.00%  100.00%
    [28]  R11     P4        45.84      74.94     1.95    10.00      6 mov    1056.70    0.0000    0.00%  100.00%
    [29]  R8      P2        43.21      58.68     3.66    10.00      6 mov    1065.19    0.0000    0.00%  100.00%
    [30]  R15     P5        50.17      63.94     3.34    10.00      6 mov    1085.20    0.0000    0.00%  100.00%
    [31]  R9      P3        44.98      57.57     4.81    10.00      6 mov    1168.50    0.0000    0.00%  100.00%
    [32]  R8      P3        44.98      60.45     5.43    10.00      6 mov    1260.00    0.0000    0.00%  100.00%
    [33]  R9      P4        45.84      58.43     5.67    10.00      6 mov    1263.10    0.0000    0.00%  100.00%
    [34]  R5      P5        50.17      71.41     4.47    10.00      6 mov    1273.60    0.0000    0.00%  100.00%
    [35]  R13     P2        43.21      64.59     5.66    10.00      6 mov    1323.49    0.0000    0.00%  100.00%
    [36]  R8      P4        45.84      61.31     6.29    10.00      6 mov    1354.60    0.0000    0.00%  100.00%
    [37]  R14     P5        50.17      71.17     5.89    10.00      6 mov    1413.10    0.0000    0.00%  100.00%
    [38]  R3      P5        50.17      74.99     5.98    10.00      6 mov    1459.70    0.0000    0.00%  100.00%
    [39]  R13     P3        44.98      66.36     7.43    10.00      6 mov    1518.30    0.0000    0.00%  100.00%
    [40]  R11     P5        50.17      79.27     6.28    10.00      6 mov    1533.00    0.0000    0.00%  100.00%
    [41]  R6      P1        40.55      57.83     8.98    10.00      6 mov    1588.55    0.0000    0.00%  100.00%
    [42]  R13     P4        45.84      67.22     8.29    10.00      6 mov    1612.90    0.0000    0.00%  100.00%
    [43]  R9      P5        50.17      62.76    10.00    10.00      6 mov    1739.40    0.0000    0.00%  100.00%
    [44]  R8      P5        50.17      65.64    10.62    10.00      6 mov    1830.90    0.0000    0.00%  100.00%
    [45]  R6      P2        43.21      60.49    11.65    10.00      6 mov    1881.59    0.0000    0.00%  100.00%
    [46]  R6      P3        44.98      62.26    13.42    10.00      6 mov    2076.40    0.0000    0.00%  100.00%
    [47]  R13     P5        50.17      71.55    12.62    10.00      6 mov    2089.20    0.0000    0.00%  100.00%
    [48]  R6      P4        45.84      63.12    14.28    10.00      6 mov    2171.00    0.0000    0.00%  100.00%
    [49]  R6      P5        50.17      67.45    18.61    10.00      6 mov    2647.30    0.0000    0.00%  100.00%
    draw=1.1985  →  (R9, P1) (rank 1) selected

  Assignment: R9 → P1  [40.55 → 53.13]  delay=0.37
    J9-1       [40.55 → 50.55]
    J9-2       [50.55 → 53.13]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P2        25.14     33.21     0.00
    R20     P3        25.20     34.98     0.00
    R19     P4        26.65     35.84     0.00
    R10     P5        28.30     40.17     0.00
    R9      P1        40.55     53.13     0.37

========================================================================
  STEP 12/20
========================================================================

  Pair evaluation  (45 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R15     P2        43.21      56.98     0.00    10.00      6 mov     681.79    1.0000   70.00%   70.00%
    [ 1]  R15     P3        44.98      58.75     0.00    10.00      6 mov     699.50    0.3000   21.00%   91.00%
    [ 2]  R15     P4        45.84      59.61     0.00    10.00      6 mov     708.10    0.0900    6.30%   97.30%
    [ 3]  R14     P2        43.21      64.21     0.00    10.00      6 mov     754.09    0.0270    1.89%   99.19%
    [ 4]  R5      P2        43.21      64.45     0.00    10.00      6 mov     756.49    0.0081    0.57%   99.76%
    [ 5]  R17     P2        43.21      65.31     0.00    10.00      6 mov     765.09    0.0024    0.17%   99.93%
    [ 6]  R5      P3        44.98      66.22     0.00    10.00      6 mov     774.20    0.0007    0.05%   99.98%
    [ 7]  R17     P3        44.98      67.08     0.00    10.00      6 mov     782.80    0.0002    0.02%   99.99%
    [ 8]  R17     P4        45.84      67.94     0.00    10.00      6 mov     791.40    0.0001    0.00%  100.00%
    [ 9]  R3      P2        43.21      68.03     0.00    10.00      6 mov     792.29    0.0000    0.00%  100.00%
    [10]  R5      P4        45.84      67.08     0.14    10.00      6 mov     797.30    0.0000    0.00%  100.00%
    [11]  R17     P5        50.17      72.27     0.00    10.00      6 mov     834.70    0.0000    0.00%  100.00%
    [12]  R11     P2        43.21      72.31     0.00    10.00      6 mov     835.09    0.0000    0.00%  100.00%
    [13]  R14     P3        44.98      65.98     0.70    10.00      6 mov     842.20    0.0000    0.00%  100.00%
    [14]  R3      P3        44.98      69.80     0.79    10.00      6 mov     888.80    0.0000    0.00%  100.00%
    [15]  R14     P4        45.84      66.84     1.56    10.00      6 mov     936.80    0.0000    0.00%  100.00%
    [16]  R11     P3        44.98      74.08     1.09    10.00      6 mov     962.10    0.0000    0.00%  100.00%
    [17]  R3      P4        45.84      70.66     1.65    10.00      6 mov     983.40    0.0000    0.00%  100.00%
    [18]  R11     P4        45.84      74.94     1.95    10.00      6 mov    1056.70    0.0000    0.00%  100.00%
    [19]  R8      P2        43.21      58.68     3.66    10.00      6 mov    1065.19    0.0000    0.00%  100.00%
    [20]  R15     P5        50.17      63.94     3.34    10.00      6 mov    1085.20    0.0000    0.00%  100.00%
    [21]  R8      P3        44.98      60.45     5.43    10.00      6 mov    1260.00    0.0000    0.00%  100.00%
    [22]  R5      P5        50.17      71.41     4.47    10.00      6 mov    1273.60    0.0000    0.00%  100.00%
    [23]  R13     P2        43.21      64.59     5.66    10.00      6 mov    1323.49    0.0000    0.00%  100.00%
    [24]  R8      P4        45.84      61.31     6.29    10.00      6 mov    1354.60    0.0000    0.00%  100.00%
    [25]  R14     P5        50.17      71.17     5.89    10.00      6 mov    1413.10    0.0000    0.00%  100.00%
    [26]  R3      P5        50.17      74.99     5.98    10.00      6 mov    1459.70    0.0000    0.00%  100.00%
    [27]  R13     P3        44.98      66.36     7.43    10.00      6 mov    1518.30    0.0000    0.00%  100.00%
    [28]  R11     P5        50.17      79.27     6.28    10.00      6 mov    1533.00    0.0000    0.00%  100.00%
    [29]  R13     P4        45.84      67.22     8.29    10.00      6 mov    1612.90    0.0000    0.00%  100.00%
    [30]  R8      P5        50.17      65.64    10.62    10.00      6 mov    1830.90    0.0000    0.00%  100.00%
    [31]  R6      P2        43.21      60.49    11.65    10.00      6 mov    1881.59    0.0000    0.00%  100.00%
    [32]  R17     P1        63.13      85.23     9.52    10.00      6 mov    1916.25    0.0000    0.00%  100.00%
    [33]  R6      P3        44.98      62.26    13.42    10.00      6 mov    2076.40    0.0000    0.00%  100.00%
    [34]  R13     P5        50.17      71.55    12.62    10.00      6 mov    2089.20    0.0000    0.00%  100.00%
    [35]  R6      P4        45.84      63.12    14.28    10.00      6 mov    2171.00    0.0000    0.00%  100.00%
    [36]  R15     P1        63.13      76.91    16.30    10.00      6 mov    2511.35    0.0000    0.00%  100.00%
    [37]  R6      P5        50.17      67.45    18.61    10.00      6 mov    2647.30    0.0000    0.00%  100.00%
    [38]  R5      P1        63.13      84.38    17.44    10.00      6 mov    2699.75    0.0000    0.00%  100.00%
    [39]  R14     P1        63.13      84.13    18.86    10.00      6 mov    2839.25    0.0000    0.00%  100.00%
    [40]  R3      P1        63.13      87.95    18.94    10.00      6 mov    2885.85    0.0000    0.00%  100.00%
    [41]  R11     P1        63.13      92.23    19.25    10.00      6 mov    2959.15    0.0000    0.00%  100.00%
    [42]  R8      P1        63.13      78.60    23.59    10.00      6 mov    3257.05    0.0000    0.00%  100.00%
    [43]  R13     P1        63.13      84.52    25.58    10.00      6 mov    3515.35    0.0000    0.00%  100.00%
    [44]  R6      P1        63.13      80.41    31.57    10.00      6 mov    4073.45    0.0000    0.00%  100.00%
    draw=1.3011  →  (R15, P4) (rank 2) selected

  Assignment: R15 → P4  [45.84 → 59.61]  delay=0.00
    J15-1      [45.84 → 54.06]
    J15-2      [54.06 → 59.61]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P2        25.14     33.21     0.00
    R20     P3        25.20     34.98     0.00
    R19     P4        26.65     35.84     0.00
    R10     P5        28.30     40.17     0.00
    R9      P1        40.55     53.13     0.37
    R15     P4        45.84     59.61     0.00

========================================================================
  STEP 13/20
========================================================================

  Pair evaluation  (40 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R14     P2        43.21      64.21     0.00    10.00      6 mov     754.09    1.0000   70.00%   70.00%
    [ 1]  R5      P2        43.21      64.45     0.00    10.00      6 mov     756.49    0.3000   21.00%   91.00%
    [ 2]  R17     P2        43.21      65.31     0.00    10.00      6 mov     765.09    0.0900    6.30%   97.30%
    [ 3]  R5      P3        44.98      66.22     0.00    10.00     10 mov     782.20    0.0270    1.89%   99.19%
    [ 4]  R17     P3        44.98      67.08     0.00    10.00     10 mov     790.80    0.0081    0.57%   99.76%
    [ 5]  R3      P2        43.21      68.03     0.00    10.00      6 mov     792.29    0.0024    0.17%   99.93%
    [ 6]  R11     P2        43.21      72.31     0.00    10.00      6 mov     835.09    0.0007    0.05%   99.98%
    [ 7]  R17     P5        50.17      72.27     0.00    10.00      8 mov     838.70    0.0002    0.02%   99.99%
    [ 8]  R14     P3        44.98      65.98     0.70    10.00     10 mov     850.20    0.0001    0.00%  100.00%
    [ 9]  R3      P3        44.98      69.80     0.79    10.00     10 mov     896.80    0.0000    0.00%  100.00%
    [10]  R11     P3        44.98      74.08     1.09    10.00     10 mov     970.10    0.0000    0.00%  100.00%
    [11]  R8      P2        43.21      58.68     3.66    10.00      6 mov    1065.19    0.0000    0.00%  100.00%
    [12]  R8      P3        44.98      60.45     5.43    10.00     10 mov    1268.00    0.0000    0.00%  100.00%
    [13]  R5      P5        50.17      71.41     4.47    10.00      8 mov    1277.60    0.0000    0.00%  100.00%
    [14]  R13     P2        43.21      64.59     5.66    10.00      6 mov    1323.49    0.0000    0.00%  100.00%
    [15]  R14     P5        50.17      71.17     5.89    10.00      8 mov    1417.10    0.0000    0.00%  100.00%
    [16]  R3      P5        50.17      74.99     5.98    10.00      8 mov    1463.70    0.0000    0.00%  100.00%
    [17]  R13     P3        44.98      66.36     7.43    10.00     10 mov    1526.30    0.0000    0.00%  100.00%
    [18]  R11     P5        50.17      79.27     6.28    10.00      8 mov    1537.00    0.0000    0.00%  100.00%
    [19]  R8      P5        50.17      65.64    10.62    10.00      8 mov    1834.90    0.0000    0.00%  100.00%
    [20]  R6      P2        43.21      60.49    11.65    10.00      6 mov    1881.59    0.0000    0.00%  100.00%
    [21]  R17     P1        63.13      85.23     9.52    10.00      6 mov    1916.25    0.0000    0.00%  100.00%
    [22]  R6      P3        44.98      62.26    13.42    10.00     10 mov    2084.40    0.0000    0.00%  100.00%
    [23]  R13     P5        50.17      71.55    12.62    10.00      8 mov    2093.20    0.0000    0.00%  100.00%
    [24]  R17     P4        69.61      91.71    15.99    10.00      6 mov    2628.50    0.0000    0.00%  100.00%
    [25]  R6      P5        50.17      67.45    18.61    10.00      8 mov    2651.30    0.0000    0.00%  100.00%
    [26]  R5      P1        63.13      84.38    17.44    10.00      6 mov    2699.75    0.0000    0.00%  100.00%
    [27]  R14     P1        63.13      84.13    18.86    10.00      6 mov    2839.25    0.0000    0.00%  100.00%
    [28]  R3      P1        63.13      87.95    18.94    10.00      6 mov    2885.85    0.0000    0.00%  100.00%
    [29]  R11     P1        63.13      92.23    19.25    10.00      6 mov    2959.15    0.0000    0.00%  100.00%
    [30]  R8      P1        63.13      78.60    23.59    10.00      6 mov    3257.05    0.0000    0.00%  100.00%
    [31]  R5      P4        69.61      90.85    23.91    10.00      6 mov    3412.00    0.0000    0.00%  100.00%
    [32]  R13     P1        63.13      84.52    25.58    10.00      6 mov    3515.35    0.0000    0.00%  100.00%
    [33]  R14     P4        69.61      90.61    25.33    10.00      6 mov    3551.50    0.0000    0.00%  100.00%
    [34]  R3      P4        69.61      94.43    25.42    10.00      6 mov    3598.10    0.0000    0.00%  100.00%
    [35]  R11     P4        69.61      98.71    25.72    10.00      6 mov    3671.40    0.0000    0.00%  100.00%
    [36]  R8      P4        69.61      85.08    30.06    10.00      6 mov    3969.30    0.0000    0.00%  100.00%
    [37]  R6      P1        63.13      80.41    31.57    10.00      6 mov    4073.45    0.0000    0.00%  100.00%
    [38]  R13     P4        69.61      90.99    32.06    10.00      6 mov    4227.60    0.0000    0.00%  100.00%
    [39]  R6      P4        69.61      86.89    38.05    10.00      6 mov    4785.70    0.0000    0.00%  100.00%
    draw=0.0704  →  (R14, P2) (rank 0) selected

  Assignment: R14 → P2  [43.21 → 64.21]  delay=0.00
    J14-1      [43.21 → 52.54]
    J14-2      [52.54 → 59.51]
    J14-3      [59.51 → 64.21]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P2        25.14     33.21     0.00
    R20     P3        25.20     34.98     0.00
    R19     P4        26.65     35.84     0.00
    R10     P5        28.30     40.17     0.00
    R9      P1        40.55     53.13     0.37
    R15     P4        45.84     59.61     0.00
    R14     P2        43.21     64.21     0.00

========================================================================
  STEP 14/20
========================================================================

  Pair evaluation  (35 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R5      P3        44.98      66.22     0.00    10.00     10 mov     782.20    1.0000   70.00%   70.00%
    [ 1]  R17     P3        44.98      67.08     0.00    10.00     10 mov     790.80    0.3000   21.00%   91.00%
    [ 2]  R17     P5        50.17      72.27     0.00    10.00      8 mov     838.70    0.0900    6.30%   97.30%
    [ 3]  R3      P3        44.98      69.80     0.79    10.00     10 mov     896.80    0.0270    1.89%   99.19%
    [ 4]  R11     P3        44.98      74.08     1.09    10.00     10 mov     970.10    0.0081    0.57%   99.76%
    [ 5]  R8      P3        44.98      60.45     5.43    10.00     10 mov    1268.00    0.0024    0.17%   99.93%
    [ 6]  R5      P5        50.17      71.41     4.47    10.00      8 mov    1277.60    0.0007    0.05%   99.98%
    [ 7]  R3      P5        50.17      74.99     5.98    10.00      8 mov    1463.70    0.0002    0.02%   99.99%
    [ 8]  R13     P3        44.98      66.36     7.43    10.00     10 mov    1526.30    0.0001    0.00%  100.00%
    [ 9]  R11     P5        50.17      79.27     6.28    10.00      8 mov    1537.00    0.0000    0.00%  100.00%
    [10]  R8      P5        50.17      65.64    10.62    10.00      8 mov    1834.90    0.0000    0.00%  100.00%
    [11]  R17     P1        63.13      85.23     9.52    10.00      6 mov    1916.25    0.0000    0.00%  100.00%
    [12]  R6      P3        44.98      62.26    13.42    10.00     10 mov    2084.40    0.0000    0.00%  100.00%
    [13]  R13     P5        50.17      71.55    12.62    10.00      8 mov    2093.20    0.0000    0.00%  100.00%
    [14]  R17     P4        69.61      91.71    15.99    10.00      6 mov    2628.50    0.0000    0.00%  100.00%
    [15]  R6      P5        50.17      67.45    18.61    10.00      8 mov    2651.30    0.0000    0.00%  100.00%
    [16]  R5      P1        63.13      84.38    17.44    10.00      6 mov    2699.75    0.0000    0.00%  100.00%
    [17]  R3      P1        63.13      87.95    18.94    10.00      6 mov    2885.85    0.0000    0.00%  100.00%
    [18]  R11     P1        63.13      92.23    19.25    10.00      6 mov    2959.15    0.0000    0.00%  100.00%
    [19]  R17     P2        74.21      96.31    20.59    10.00      6 mov    3134.39    0.0000    0.00%  100.00%
    [20]  R8      P1        63.13      78.60    23.59    10.00      6 mov    3257.05    0.0000    0.00%  100.00%
    [21]  R5      P4        69.61      90.85    23.91    10.00      6 mov    3412.00    0.0000    0.00%  100.00%
    [22]  R13     P1        63.13      84.52    25.58    10.00      6 mov    3515.35    0.0000    0.00%  100.00%
    [23]  R3      P4        69.61      94.43    25.42    10.00      6 mov    3598.10    0.0000    0.00%  100.00%
    [24]  R11     P4        69.61      98.71    25.72    10.00      6 mov    3671.40    0.0000    0.00%  100.00%
    [25]  R5      P2        74.21      95.45    28.51    10.00      6 mov    3917.89    0.0000    0.00%  100.00%
    [26]  R8      P4        69.61      85.08    30.06    10.00      6 mov    3969.30    0.0000    0.00%  100.00%
    [27]  R6      P1        63.13      80.41    31.57    10.00      6 mov    4073.45    0.0000    0.00%  100.00%
    [28]  R3      P2        74.21      99.03    30.02    10.00      6 mov    4103.99    0.0000    0.00%  100.00%
    [29]  R11     P2        74.21     103.31    30.32    10.00      6 mov    4177.29    0.0000    0.00%  100.00%
    [30]  R13     P4        69.61      90.99    32.06    10.00      6 mov    4227.60    0.0000    0.00%  100.00%
    [31]  R8      P2        74.21      89.68    34.66    10.00      6 mov    4475.19    0.0000    0.00%  100.00%
    [32]  R13     P2        74.21      95.59    36.66    10.00      6 mov    4733.49    0.0000    0.00%  100.00%
    [33]  R6      P4        69.61      86.89    38.05    10.00      6 mov    4785.70    0.0000    0.00%  100.00%
    [34]  R6      P2        74.21      91.49    42.65    10.00      6 mov    5291.59    0.0000    0.00%  100.00%
    draw=0.0745  →  (R5, P3) (rank 0) selected
  start-time compare  R5 → P3:  t_imm=44.98 cost=670.20 (4 new movs)  vs  t_nob=59.61 cost=2200.00

  Assignment: R5 → P3  [44.98 → 66.22]  delay=0.00
    J5-1       [44.98 → 51.51]
    J5-2       [51.51 → 59.18]
    J5-3       [59.18 → 66.22]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P2        25.14     33.21     0.00
    R20     P3        25.20     34.98     0.00
    R19     P4        26.65     35.84     0.00
    R10     P5        28.30     40.17     0.00
    R9      P1        40.55     53.13     0.37
    R15     P4        45.84     59.61     0.00
