========================================================================
  ConstructiveHeuristic — unknown
========================================================================
  alpha=0.7  time_limit=60s  seed=None  min_sep=10.0
  weights: makespan=10.0  delay=100.0  movements=1.0

  Instance: 20 aircraft  5 positions  3 blocking arcs
  Blocking arcs: P3→P4  P3→P5  P4→P5

────────────────────────────────────────────────────────────────────────
  Best construction detail  (iter 196  obj=18481.8000)
────────────────────────────────────────────────────────────────────────
Blocking arcs: P3→P4  P3→P5  P4→P5

Aircraft initial ranking (target_finish ASC, total_duration ASC):
  Rank   ID       earliest     target    duration
  ----------------------------------------------
  [ 0]  R12          8.13      26.68        5.78
  [ 1]  R16         13.56      33.59        6.63
  [ 2]  R18         21.73      36.67        8.07
  [ 3]  R19         24.49      40.61        9.19
  [ 4]  R20         23.48      41.03        9.78
  [ 5]  R1           0.00      44.30       18.30
  [ 6]  R2           0.00      45.31       15.20
  [ 7]  R6           1.33      48.84       17.28
  [ 8]  R4           0.00      50.96       16.65
  [ 9]  R7           1.21      51.55       13.93
  [10]  R9           5.74      52.76       12.59
  [11]  R8           3.72      55.02       15.47
  [12]  R13         12.70      58.93       21.38
  [13]  R10          6.71      60.59       11.87
  [14]  R15         14.34      60.60       13.77
  [15]  R14         11.68      65.28       21.00
  [16]  R5           0.00      66.94       21.24
  [17]  R3           0.00      69.01       24.82
  [18]  R11         11.01      72.99       29.10
  [19]  R17         18.00      75.72       22.10

========================================================================
  STEP 1/20
========================================================================

  Pair evaluation  (100 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00

========================================================================
  STEP 10/20
========================================================================

  Pair evaluation  (55 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R10     P2        26.65      38.52     0.00    10.00     14 mov     513.20    1.0000   70.00%   70.00%
    [ 1]  R9      P2        26.65      39.24     0.00    10.00     14 mov     520.40    0.3000   21.00%   91.00%
    [ 2]  R15     P2        26.65      40.42     0.00    10.00     14 mov     532.20    0.0900    6.30%   97.30%
    [ 3]  R8      P2        26.65      42.12     0.00    10.00     14 mov     549.20    0.0270    1.89%   99.19%
    [ 4]  R6      P2        26.65      43.93     0.00    10.00     14 mov     567.30    0.0081    0.57%   99.76%
    [ 5]  R14     P2        26.65      47.65     0.00    10.00     14 mov     604.50    0.0024    0.17%   99.93%
    [ 6]  R5      P2        26.65      47.89     0.00    10.00     14 mov     606.90    0.0007    0.05%   99.98%
    [ 7]  R13     P2        26.65      48.03     0.00    10.00     14 mov     608.30    0.0002    0.02%   99.99%
    [ 8]  R17     P2        26.65      48.75     0.00    10.00     14 mov     615.50    0.0001    0.00%  100.00%
    [ 9]  R3      P2        26.65      51.47     0.00    10.00     14 mov     642.70    0.0000    0.00%  100.00%
    [10]  R10     P5        40.55      52.42     0.00    10.00     14 mov     652.15    0.0000    0.00%  100.00%
    [11]  R15     P5        40.55      54.31     0.00    10.00     14 mov     671.15    0.0000    0.00%  100.00%
    [12]  R10     P3        43.27      55.14     0.00    10.00     14 mov     679.40    0.0000    0.00%  100.00%
    [13]  R11     P2        26.65      55.75     0.00    10.00     14 mov     685.50    0.0000    0.00%  100.00%
    [14]  R10     P1        44.92      56.79     0.00    10.00     14 mov     695.89    0.0000    0.00%  100.00%
    [15]  R9      P5        40.55      53.14     0.37    10.00     14 mov     696.65    0.0000    0.00%  100.00%
    [16]  R15     P3        43.27      57.04     0.00    10.00     14 mov     698.40    0.0000    0.00%  100.00%
    [17]  R15     P1        44.92      58.69     0.00    10.00     14 mov     714.89    0.0000    0.00%  100.00%
    [18]  R10     P4        47.49      59.36     0.00    10.00     14 mov     721.60    0.0000    0.00%  100.00%
    [19]  R14     P5        40.55      61.55     0.00    10.00     14 mov     743.45    0.0000    0.00%  100.00%
    [20]  R5      P5        40.55      61.79     0.00    10.00     14 mov     745.85    0.0000    0.00%  100.00%
    [21]  R17     P5        40.55      62.65     0.00    10.00     14 mov     754.45    0.0000    0.00%  100.00%
    [22]  R14     P3        43.27      64.27     0.00    10.00     14 mov     770.70    0.0000    0.00%  100.00%
    [23]  R5      P3        43.27      64.51     0.00    10.00     14 mov     773.10    0.0000    0.00%  100.00%
    [24]  R3      P5        40.55      65.37     0.00    10.00     14 mov     781.65    0.0000    0.00%  100.00%
    [25]  R17     P3        43.27      65.37     0.00    10.00     14 mov     781.70    0.0000    0.00%  100.00%
    [26]  R8      P5        40.55      56.02     1.00    10.00     14 mov     788.15    0.0000    0.00%  100.00%
    [27]  R5      P1        44.92      66.16     0.00    10.00     14 mov     789.59    0.0000    0.00%  100.00%
    [28]  R17     P1        44.92      67.02     0.00    10.00     14 mov     798.19    0.0000    0.00%  100.00%
    [29]  R15     P4        47.49      61.26     0.66    10.00     14 mov     806.40    0.0000    0.00%  100.00%
    [30]  R3      P3        43.27      68.09     0.00    10.00     14 mov     808.90    0.0000    0.00%  100.00%
    [31]  R17     P4        47.49      69.59     0.00    10.00     14 mov     823.90    0.0000    0.00%  100.00%
    [32]  R11     P5        40.55      69.65     0.00    10.00     14 mov     824.45    0.0000    0.00%  100.00%
    [33]  R14     P1        44.92      65.92     0.64    10.00     14 mov     851.49    0.0000    0.00%  100.00%
    [34]  R11     P3        43.27      72.37     0.00    10.00     14 mov     851.70    0.0000    0.00%  100.00%
    [35]  R3      P1        44.92      69.74     0.73    10.00     14 mov     898.09    0.0000    0.00%  100.00%
    [36]  R11     P1        44.92      74.02     1.03    10.00     14 mov     971.39    0.0000    0.00%  100.00%
    [37]  R5      P4        47.49      68.73     1.80    10.00     14 mov     994.80    0.0000    0.00%  100.00%
    [38]  R9      P3        43.27      55.86     3.10    10.00     14 mov     996.40    0.0000    0.00%  100.00%
    [39]  R13     P5        40.55      61.92     2.99    10.00     14 mov    1046.45    0.0000    0.00%  100.00%
    [40]  R8      P3        43.27      58.74     3.72    10.00     14 mov    1087.90    0.0000    0.00%  100.00%
    [41]  R14     P4        47.49      68.49     3.21    10.00     14 mov    1134.30    0.0000    0.00%  100.00%
    [42]  R9      P1        44.92      57.51     4.75    10.00     14 mov    1177.79    0.0000    0.00%  100.00%
    [43]  R3      P4        47.49      72.31     3.30    10.00     14 mov    1180.90    0.0000    0.00%  100.00%
    [44]  R11     P4        47.49      76.59     3.60    10.00     14 mov    1254.20    0.0000    0.00%  100.00%
    [45]  R8      P1        44.92      60.39     5.37    10.00     14 mov    1269.29    0.0000    0.00%  100.00%
    [46]  R13     P3        43.27      64.65     5.72    10.00     14 mov    1346.20    0.0000    0.00%  100.00%
    [47]  R9      P4        47.49      60.08     7.32    10.00     14 mov    1460.60    0.0000    0.00%  100.00%
    [48]  R13     P1        44.92      66.30     7.37    10.00     14 mov    1527.59    0.0000    0.00%  100.00%
    [49]  R8      P4        47.49      62.96     7.95    10.00     14 mov    1552.10    0.0000    0.00%  100.00%
    [50]  R6      P5        40.55      57.83     8.98    10.00     14 mov    1604.55    0.0000    0.00%  100.00%
    [51]  R13     P4        47.49      68.87     9.94    10.00     14 mov    1810.40    0.0000    0.00%  100.00%
    [52]  R6      P3        43.27      60.55    11.71    10.00     14 mov    1904.30    0.0000    0.00%  100.00%
    [53]  R6      P1        44.92      62.20    13.36    10.00     14 mov    2085.69    0.0000    0.00%  100.00%
    [54]  R6      P4        47.49      64.77    15.93    10.00     14 mov    2368.50    0.0000    0.00%  100.00%
    draw=1.2707  →  (R9, P2) (rank 1) selected

  Assignment: R9 → P2  [26.65 → 39.24]  delay=0.00
    J9-1       [26.65 → 36.66]
    J9-2       [36.66 → 39.24]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R2      P3         0.00     15.20     0.00
    R7      P1         1.21     15.14     0.00
    R4      P2         0.00     16.65     0.00
    R1      P4         0.00     18.30     0.00
    R12     P5         8.13     13.91     0.00
    R16     P5        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00
    R9      P2        26.65     39.24     0.00

========================================================================
  STEP 11/20
========================================================================

  Pair evaluation  (50 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R10     P5        40.55      52.42     0.00    10.00     14 mov     652.15    1.0000   70.00%   70.00%
    [ 1]  R15     P5        40.55      54.31     0.00    10.00     14 mov     671.15    0.3000   21.00%   91.00%
    [ 2]  R10     P3        43.27      55.14     0.00    10.00     14 mov     679.40    0.0900    6.30%   97.30%
    [ 3]  R10     P1        44.92      56.79     0.00    10.00     14 mov     695.89    0.0270    1.89%   99.19%
    [ 4]  R15     P3        43.27      57.04     0.00    10.00     14 mov     698.40    0.0081    0.57%   99.76%
    [ 5]  R15     P1        44.92      58.69     0.00    10.00     14 mov     714.89    0.0024    0.17%   99.93%
    [ 6]  R10     P4        47.49      59.36     0.00    10.00     14 mov     721.60    0.0007    0.05%   99.98%
    [ 7]  R14     P5        40.55      61.55     0.00    10.00     14 mov     743.45    0.0002    0.02%   99.99%
    [ 8]  R5      P5        40.55      61.79     0.00    10.00     14 mov     745.85    0.0001    0.00%  100.00%
    [ 9]  R17     P5        40.55      62.65     0.00    10.00     14 mov     754.45    0.0000    0.00%  100.00%
    [10]  R14     P3        43.27      64.27     0.00    10.00     14 mov     770.70    0.0000    0.00%  100.00%
    [11]  R5      P3        43.27      64.51     0.00    10.00     14 mov     773.10    0.0000    0.00%  100.00%
    [12]  R3      P5        40.55      65.37     0.00    10.00     14 mov     781.65    0.0000    0.00%  100.00%
    [13]  R17     P3        43.27      65.37     0.00    10.00     14 mov     781.70    0.0000    0.00%  100.00%
    [14]  R8      P5        40.55      56.02     1.00    10.00     14 mov     788.15    0.0000    0.00%  100.00%
    [15]  R5      P1        44.92      66.16     0.00    10.00     14 mov     789.59    0.0000    0.00%  100.00%
    [16]  R10     P2        49.24      61.11     0.52    10.00     14 mov     791.20    0.0000    0.00%  100.00%
    [17]  R17     P1        44.92      67.02     0.00    10.00     14 mov     798.19    0.0000    0.00%  100.00%
    [18]  R15     P4        47.49      61.26     0.66    10.00     14 mov     806.40    0.0000    0.00%  100.00%
    [19]  R3      P3        43.27      68.09     0.00    10.00     14 mov     808.90    0.0000    0.00%  100.00%
    [20]  R17     P4        47.49      69.59     0.00    10.00     14 mov     823.90    0.0000    0.00%  100.00%
    [21]  R11     P5        40.55      69.65     0.00    10.00     14 mov     824.45    0.0000    0.00%  100.00%
    [22]  R17     P2        49.24      71.34     0.00    10.00     14 mov     841.40    0.0000    0.00%  100.00%
    [23]  R14     P1        44.92      65.92     0.64    10.00     14 mov     851.49    0.0000    0.00%  100.00%
    [24]  R11     P3        43.27      72.37     0.00    10.00     14 mov     851.70    0.0000    0.00%  100.00%
    [25]  R3      P1        44.92      69.74     0.73    10.00     14 mov     898.09    0.0000    0.00%  100.00%
    [26]  R11     P1        44.92      74.02     1.03    10.00     14 mov     971.39    0.0000    0.00%  100.00%
    [27]  R5      P4        47.49      68.73     1.80    10.00     14 mov     994.80    0.0000    0.00%  100.00%
    [28]  R15     P2        49.24      63.01     2.41    10.00     14 mov     998.90    0.0000    0.00%  100.00%
    [29]  R13     P5        40.55      61.92     2.99    10.00     14 mov    1046.45    0.0000    0.00%  100.00%
    [30]  R8      P3        43.27      58.74     3.72    10.00     14 mov    1087.90    0.0000    0.00%  100.00%
    [31]  R14     P4        47.49      68.49     3.21    10.00     14 mov    1134.30    0.0000    0.00%  100.00%
    [32]  R3      P4        47.49      72.31     3.30    10.00     14 mov    1180.90    0.0000    0.00%  100.00%
    [33]  R5      P2        49.24      70.48     3.54    10.00     14 mov    1187.30    0.0000    0.00%  100.00%
    [34]  R11     P4        47.49      76.59     3.60    10.00     14 mov    1254.20    0.0000    0.00%  100.00%
    [35]  R8      P1        44.92      60.39     5.37    10.00     14 mov    1269.29    0.0000    0.00%  100.00%
    [36]  R14     P2        49.24      70.24     4.96    10.00     14 mov    1326.80    0.0000    0.00%  100.00%
    [37]  R13     P3        43.27      64.65     5.72    10.00     14 mov    1346.20    0.0000    0.00%  100.00%
    [38]  R3      P2        49.24      74.06     5.05    10.00     14 mov    1373.40    0.0000    0.00%  100.00%
    [39]  R11     P2        49.24      78.34     5.35    10.00     14 mov    1446.70    0.0000    0.00%  100.00%
    [40]  R13     P1        44.92      66.30     7.37    10.00     14 mov    1527.59    0.0000    0.00%  100.00%
    [41]  R8      P4        47.49      62.96     7.95    10.00     14 mov    1552.10    0.0000    0.00%  100.00%
    [42]  R6      P5        40.55      57.83     8.98    10.00     14 mov    1604.55    0.0000    0.00%  100.00%
    [43]  R8      P2        49.24      64.71     9.69    10.00     14 mov    1744.60    0.0000    0.00%  100.00%
    [44]  R13     P4        47.49      68.87     9.94    10.00     14 mov    1810.40    0.0000    0.00%  100.00%
    [45]  R6      P3        43.27      60.55    11.71    10.00     14 mov    1904.30    0.0000    0.00%  100.00%
    [46]  R13     P2        49.24      70.62    11.69    10.00     14 mov    2002.90    0.0000    0.00%  100.00%
    [47]  R6      P1        44.92      62.20    13.36    10.00     14 mov    2085.69    0.0000    0.00%  100.00%
    [48]  R6      P4        47.49      64.77    15.93    10.00     14 mov    2368.50    0.0000    0.00%  100.00%
    [49]  R6      P2        49.24      66.52    17.68    10.00     14 mov    2561.00    0.0000    0.00%  100.00%
    draw=0.3684  →  (R10, P5) (rank 0) selected

  Assignment: R10 → P5  [40.55 → 52.41]  delay=0.00
    J10-1      [40.55 → 44.77]
    J10-2      [44.77 → 52.41]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R2      P3         0.00     15.20     0.00
    R7      P1         1.21     15.14     0.00
    R4      P2         0.00     16.65     0.00
    R1      P4         0.00     18.30     0.00
    R12     P5         8.13     13.91     0.00
    R16     P5        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00
    R9      P2        26.65     39.24     0.00
    R10     P5        40.55     52.41     0.00

========================================================================
  STEP 12/20
========================================================================

  Pair evaluation  (45 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R15     P3        43.27      57.04     0.00    10.00     16 mov     702.40    1.0000   70.00%   70.00%
    [ 1]  R15     P1        44.92      58.69     0.00    10.00     14 mov     714.89    0.3000   21.00%   91.00%
    [ 2]  R14     P3        43.27      64.27     0.00    10.00     16 mov     774.70    0.0900    6.30%   97.30%
    [ 3]  R5      P3        43.27      64.51     0.00    10.00     16 mov     777.10    0.0270    1.89%   99.19%
    [ 4]  R17     P3        43.27      65.37     0.00    10.00     16 mov     785.70    0.0081    0.57%   99.76%
    [ 5]  R5      P1        44.92      66.16     0.00    10.00     14 mov     789.59    0.0024    0.17%   99.93%
    [ 6]  R17     P1        44.92      67.02     0.00    10.00     14 mov     798.19    0.0007    0.05%   99.98%
    [ 7]  R15     P4        47.49      61.26     0.66    10.00     16 mov     810.40    0.0002    0.02%   99.99%
    [ 8]  R3      P3        43.27      68.09     0.00    10.00     16 mov     812.90    0.0001    0.00%  100.00%
    [ 9]  R17     P4        47.49      69.59     0.00    10.00     16 mov     827.90    0.0000    0.00%  100.00%
    [10]  R17     P2        49.24      71.34     0.00    10.00     14 mov     841.40    0.0000    0.00%  100.00%
    [11]  R14     P1        44.92      65.92     0.64    10.00     14 mov     851.49    0.0000    0.00%  100.00%
    [12]  R11     P3        43.27      72.37     0.00    10.00     16 mov     855.70    0.0000    0.00%  100.00%
    [13]  R3      P1        44.92      69.74     0.73    10.00     14 mov     898.09    0.0000    0.00%  100.00%
    [14]  R11     P1        44.92      74.02     1.03    10.00     14 mov     971.39    0.0000    0.00%  100.00%
    [15]  R5      P4        47.49      68.73     1.80    10.00     16 mov     998.80    0.0000    0.00%  100.00%
    [16]  R15     P2        49.24      63.01     2.41    10.00     14 mov     998.90    0.0000    0.00%  100.00%
    [17]  R8      P3        43.27      58.74     3.72    10.00     16 mov    1091.90    0.0000    0.00%  100.00%
    [18]  R14     P4        47.49      68.49     3.21    10.00     16 mov    1138.30    0.0000    0.00%  100.00%
    [19]  R3      P4        47.49      72.31     3.30    10.00     16 mov    1184.90    0.0000    0.00%  100.00%
    [20]  R5      P2        49.24      70.48     3.54    10.00     14 mov    1187.30    0.0000    0.00%  100.00%
    [21]  R11     P4        47.49      76.59     3.60    10.00     16 mov    1258.20    0.0000    0.00%  100.00%
    [22]  R8      P1        44.92      60.39     5.37    10.00     14 mov    1269.29    0.0000    0.00%  100.00%
    [23]  R14     P2        49.24      70.24     4.96    10.00     14 mov    1326.80    0.0000    0.00%  100.00%
    [24]  R13     P3        43.27      64.65     5.72    10.00     16 mov    1350.20    0.0000    0.00%  100.00%
    [25]  R3      P2        49.24      74.06     5.05    10.00     14 mov    1373.40    0.0000    0.00%  100.00%
    [26]  R11     P2        49.24      78.34     5.35    10.00     14 mov    1446.70    0.0000    0.00%  100.00%
    [27]  R13     P1        44.92      66.30     7.37    10.00     14 mov    1527.59    0.0000    0.00%  100.00%
    [28]  R8      P4        47.49      62.96     7.95    10.00     16 mov    1556.10    0.0000    0.00%  100.00%
    [29]  R8      P2        49.24      64.71     9.69    10.00     14 mov    1744.60    0.0000    0.00%  100.00%
    [30]  R13     P4        47.49      68.87     9.94    10.00     16 mov    1814.40    0.0000    0.00%  100.00%
    [31]  R17     P5        62.41      84.52     8.80    10.00     14 mov    1853.05    0.0000    0.00%  100.00%
    [32]  R6      P3        43.27      60.55    11.71    10.00     16 mov    1908.30    0.0000    0.00%  100.00%
    [33]  R13     P2        49.24      70.62    11.69    10.00     14 mov    2002.90    0.0000    0.00%  100.00%
    [34]  R6      P1        44.92      62.20    13.36    10.00     14 mov    2085.69    0.0000    0.00%  100.00%
    [35]  R6      P4        47.49      64.77    15.93    10.00     16 mov    2372.50    0.0000    0.00%  100.00%
    [36]  R15     P5        62.41      76.19    15.58    10.00     14 mov    2448.15    0.0000    0.00%  100.00%
    [37]  R6      P2        49.24      66.52    17.68    10.00     14 mov    2561.00    0.0000    0.00%  100.00%
    [38]  R5      P5        62.41      83.66    16.72    10.00     14 mov    2636.55    0.0000    0.00%  100.00%
    [39]  R14     P5        62.41      83.41    18.14    10.00     14 mov    2776.05    0.0000    0.00%  100.00%
    [40]  R3      P5        62.41      87.23    18.22    10.00     14 mov    2822.65    0.0000    0.00%  100.00%
    [41]  R11     P5        62.41      91.52    18.53    10.00     14 mov    2895.95    0.0000    0.00%  100.00%
    [42]  R8      P5        62.41      77.88    22.87    10.00     14 mov    3193.85    0.0000    0.00%  100.00%
    [43]  R13     P5        62.41      83.80    24.86    10.00     14 mov    3452.15    0.0000    0.00%  100.00%
    [44]  R6      P5        62.41      79.69    30.85    10.00     14 mov    4010.25    0.0000    0.00%  100.00%
    draw=0.9719  →  (R15, P3) (rank 0) selected
  start-time compare  R15 → P3:  t_imm=43.27 cost=574.40 (2 new movs)  vs  t_nob=52.41 cost=1220.15

  Assignment: R15 → P3  [43.27 → 57.04]  delay=0.00
    J15-1      [43.27 → 51.49]
    J15-2      [51.49 → 57.04]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R2      P3         0.00     15.20     0.00
    R7      P1         1.21     15.14     0.00
    R4      P2         0.00     16.65     0.00
    R1      P4         0.00     18.30     0.00
    R12     P5         8.13     13.91     0.00
    R16     P5        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00
    R9      P2        26.65     39.24     0.00
    R10     P5        40.55     52.41     0.00
    R15     P3        43.27     57.04     0.00

========================================================================
  STEP 13/20
========================================================================

  Pair evaluation  (40 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R5      P1        44.92      66.16     0.00    10.00     16 mov     793.59    1.0000   70.00%   70.00%
    [ 1]  R17     P1        44.92      67.02     0.00    10.00     16 mov     802.19    0.3000   21.00%   91.00%
    [ 2]  R17     P4        47.49      69.59     0.00    10.00     20 mov     835.90    0.0900    6.30%   97.30%
    [ 3]  R17     P2        49.24      71.34     0.00    10.00     16 mov     845.40    0.0270    1.89%   99.19%
    [ 4]  R14     P1        44.92      65.92     0.64    10.00     16 mov     855.49    0.0081    0.57%   99.76%
    [ 5]  R3      P1        44.92      69.74     0.73    10.00     16 mov     902.09    0.0024    0.17%   99.93%
    [ 6]  R11     P1        44.92      74.02     1.03    10.00     16 mov     975.39    0.0007    0.05%   99.98%
    [ 7]  R5      P4        47.49      68.73     1.80    10.00     20 mov    1006.80    0.0002    0.02%   99.99%
    [ 8]  R14     P4        47.49      68.49     3.21    10.00     20 mov    1146.30    0.0001    0.00%  100.00%
    [ 9]  R5      P2        49.24      70.48     3.54    10.00     16 mov    1191.30    0.0000    0.00%  100.00%
    [10]  R3      P4        47.49      72.31     3.30    10.00     20 mov    1192.90    0.0000    0.00%  100.00%
    [11]  R11     P4        47.49      76.59     3.60    10.00     20 mov    1266.20    0.0000    0.00%  100.00%
    [12]  R8      P1        44.92      60.39     5.37    10.00     16 mov    1273.29    0.0000    0.00%  100.00%
    [13]  R14     P2        49.24      70.24     4.96    10.00     16 mov    1330.80    0.0000    0.00%  100.00%
    [14]  R3      P2        49.24      74.06     5.05    10.00     16 mov    1377.40    0.0000    0.00%  100.00%
    [15]  R11     P2        49.24      78.34     5.35    10.00     16 mov    1450.70    0.0000    0.00%  100.00%
    [16]  R13     P1        44.92      66.30     7.37    10.00     16 mov    1531.59    0.0000    0.00%  100.00%
    [17]  R8      P4        47.49      62.96     7.95    10.00     20 mov    1564.10    0.0000    0.00%  100.00%
    [18]  R8      P2        49.24      64.71     9.69    10.00     16 mov    1748.60    0.0000    0.00%  100.00%
    [19]  R13     P4        47.49      68.87     9.94    10.00     20 mov    1822.40    0.0000    0.00%  100.00%
    [20]  R17     P5        62.41      84.52     8.80    10.00     16 mov    1857.05    0.0000    0.00%  100.00%
    [21]  R13     P2        49.24      70.62    11.69    10.00     16 mov    2006.90    0.0000    0.00%  100.00%
    [22]  R6      P1        44.92      62.20    13.36    10.00     16 mov    2089.69    0.0000    0.00%  100.00%
    [23]  R17     P3        67.04      89.14    13.42    10.00     16 mov    2365.80    0.0000    0.00%  100.00%
    [24]  R6      P4        47.49      64.77    15.93    10.00     20 mov    2380.50    0.0000    0.00%  100.00%
    [25]  R6      P2        49.24      66.52    17.68    10.00     16 mov    2565.00    0.0000    0.00%  100.00%
    [26]  R5      P5        62.41      83.66    16.72    10.00     16 mov    2640.55    0.0000    0.00%  100.00%
    [27]  R14     P5        62.41      83.41    18.14    10.00     16 mov    2780.05    0.0000    0.00%  100.00%
    [28]  R3      P5        62.41      87.23    18.22    10.00     16 mov    2826.65    0.0000    0.00%  100.00%
    [29]  R11     P5        62.41      91.52    18.53    10.00     16 mov    2899.95    0.0000    0.00%  100.00%
    [30]  R5      P3        67.04      88.28    21.34    10.00     16 mov    3149.30    0.0000    0.00%  100.00%
    [31]  R8      P5        62.41      77.88    22.87    10.00     16 mov    3197.85    0.0000    0.00%  100.00%
    [32]  R14     P3        67.04      88.04    22.76    10.00     16 mov    3288.80    0.0000    0.00%  100.00%
    [33]  R3      P3        67.04      91.86    22.85    10.00     16 mov    3335.40    0.0000    0.00%  100.00%
    [34]  R11     P3        67.04      96.14    23.15    10.00     16 mov    3408.70    0.0000    0.00%  100.00%
    [35]  R13     P5        62.41      83.80    24.86    10.00     16 mov    3456.15    0.0000    0.00%  100.00%
    [36]  R8      P3        67.04      82.51    27.49    10.00     16 mov    3706.60    0.0000    0.00%  100.00%
    [37]  R13     P3        67.04      88.42    29.49    10.00     16 mov    3964.90    0.0000    0.00%  100.00%
    [38]  R6      P5        62.41      79.69    30.85    10.00     16 mov    4014.25    0.0000    0.00%  100.00%
    [39]  R6      P3        67.04      84.32    35.48    10.00     16 mov    4523.00    0.0000    0.00%  100.00%
    draw=0.4217  →  (R5, P1) (rank 0) selected

  Assignment: R5 → P1  [44.92 → 66.16]  delay=0.00
    J5-1       [44.92 → 51.45]
    J5-2       [51.45 → 59.12]
    J5-3       [59.12 → 66.16]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R2      P3         0.00     15.20     0.00
    R7      P1         1.21     15.14     0.00
    R4      P2         0.00     16.65     0.00
    R1      P4         0.00     18.30     0.00
    R12     P5         8.13     13.91     0.00
    R16     P5        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R20     P1        25.14     34.92     0.00
    R19     P4        28.30     37.49     0.00
    R9      P2        26.65     39.24     0.00
    R10     P5        40.55     52.41     0.00
    R15     P3        43.27     57.04     0.00
    R5      P1        44.92     66.16     0.00

========================================================================
  STEP 14/20
========================================================================

  Pair evaluation  (35 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R17     P4        47.49      69.59     0.00    10.00     20 mov     835.90    1.0000   70.00%   70.00%
    [ 1]  R17     P2        49.24      71.34     0.00    10.00     16 mov     845.40    0.3000   21.00%   91.00%
    [ 2]  R14     P4        47.49      68.49     3.21    10.00     20 mov    1146.30    0.0900    6.30%   97.30%
    [ 3]  R3      P4        47.49      72.31     3.30    10.00     20 mov    1192.90    0.0270    1.89%   99.19%
    [ 4]  R11     P4        47.49      76.59     3.60    10.00     20 mov    1266.20    0.0081    0.57%   99.76%
    [ 5]  R14     P2        49.24      70.24     4.96    10.00     16 mov    1330.80    0.0024    0.17%   99.93%
    [ 6]  R3      P2        49.24      74.06     5.05    10.00     16 mov    1377.40    0.0007    0.05%   99.98%
    [ 7]  R11     P2        49.24      78.34     5.35    10.00     16 mov    1450.70    0.0002    0.02%   99.99%
    [ 8]  R8      P4        47.49      62.96     7.95    10.00     20 mov    1564.10    0.0001    0.00%  100.00%
    [ 9]  R8      P2        49.24      64.71     9.69    10.00     16 mov    1748.60    0.0000    0.00%  100.00%
    [10]  R13     P4        47.49      68.87     9.94    10.00     20 mov    1822.40    0.0000    0.00%  100.00%
    [11]  R17     P5        62.41      84.52     8.80    10.00     16 mov    1857.05    0.0000    0.00%  100.00%
    [12]  R13     P2        49.24      70.62    11.69    10.00     16 mov    2006.90    0.0000    0.00%  100.00%
    [13]  R17     P3        67.04      89.14    13.42    10.00     16 mov    2365.80    0.0000    0.00%  100.00%
    [14]  R6      P4        47.49      64.77    15.93    10.00     20 mov    2380.50    0.0000    0.00%  100.00%
    [15]  R6      P2        49.24      66.52    17.68    10.00     16 mov    2565.00    0.0000    0.00%  100.00%
    [16]  R14     P5        62.41      83.41    18.14    10.00     16 mov    2780.05    0.0000    0.00%  100.00%
    [17]  R3      P5        62.41      87.23    18.22    10.00     16 mov    2826.65    0.0000    0.00%  100.00%
    [18]  R11     P5        62.41      91.52    18.53    10.00     16 mov    2899.95    0.0000    0.00%  100.00%
    [19]  R8      P5        62.41      77.88    22.87    10.00     16 mov    3197.85    0.0000    0.00%  100.00%
    [20]  R14     P3        67.04      88.04    22.76    10.00     16 mov    3288.80    0.0000    0.00%  100.00%
    [21]  R3      P3        67.04      91.86    22.85    10.00     16 mov    3335.40    0.0000    0.00%  100.00%
    [22]  R17     P1        76.16      98.26    22.54    10.00     16 mov    3368.89    0.0000    0.00%  100.00%
    [23]  R11     P3        67.04      96.14    23.15    10.00     16 mov    3408.70    0.0000    0.00%  100.00%
