========================================================================
  ConstructiveHeuristic — unknown
========================================================================
  alpha=0.7  time_limit=60s  seed=None  min_sep=10.0
  weights: makespan=10.0  delay=100.0  movements=1.0

  Instance: 20 aircraft  5 positions  3 blocking arcs
  Blocking arcs: P3→P4  P3→P5  P4→P5

────────────────────────────────────────────────────────────────────────
  Best construction detail  (iter 4  obj=18478.4000)
────────────────────────────────────────────────────────────────────────
Blocking arcs: P3→P4  P3→P5  P4→P5

Aircraft initial ranking (target_finish ASC, total_duration ASC):
  Rank   ID       earliest     target    duration
  ----------------------------------------------
  [ 0]  R12          8.13      26.68        5.78
  [ 1]  R16         13.56      33.59        6.63
  [ 2]  R18         21.73      36.67        8.07
  [ 3]  R19         24.49      40.61        9.19
  [ 4]  R20         23.48      41.03        9.78
  [ 5]  R1           0.00      44.30       18.30
  [ 6]  R2           0.00      45.31       15.20
  [ 7]  R6           1.33      48.84       17.28
  [ 8]  R4           0.00      50.96       16.65
  [ 9]  R7           1.21      51.55       13.93
  [10]  R9           5.74      52.76       12.59
  [11]  R8           3.72      55.02       15.47
  [12]  R13         12.70      58.93       21.38
  [13]  R10          6.71      60.59       11.87
  [14]  R15         14.34      60.60       13.77
  [15]  R14         11.68      65.28       21.00
  [16]  R5           0.00      66.94       21.24
  [17]  R3           0.00      69.01       24.82
  [18]  R11         11.01      72.99       29.10
  [19]  R17         18.00      75.72       22.10

========================================================================
  STEP 1/20
========================================================================

  Pair evaluation  (100 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    [13]  R10     P2        44.92      56.79     0.00    10.00      2 mov     671.89    0.0000    0.00%  100.00%
    [14]  R9      P1        40.55      53.14     0.37    10.00      2 mov     672.65    0.0000    0.00%  100.00%
    [15]  R15     P3        43.27      57.04     0.00    10.00      2 mov     674.40    0.0000    0.00%  100.00%
    [16]  R10     P4        45.84      57.71     0.00    10.00      2 mov     681.10    0.0000    0.00%  100.00%
    [17]  R11     P5        28.30      57.40     0.00    10.00      6 mov     686.00    0.0000    0.00%  100.00%
    [18]  R15     P2        44.92      58.69     0.00    10.00      2 mov     690.89    0.0000    0.00%  100.00%
    [19]  R15     P4        45.84      59.61     0.00    10.00      2 mov     700.10    0.0000    0.00%  100.00%
    [20]  R14     P1        40.55      61.55     0.00    10.00      2 mov     719.45    0.0000    0.00%  100.00%
    [21]  R5      P1        40.55      61.79     0.00    10.00      2 mov     721.85    0.0000    0.00%  100.00%
    [22]  R17     P1        40.55      62.65     0.00    10.00      2 mov     730.45    0.0000    0.00%  100.00%
    [23]  R14     P3        43.27      64.27     0.00    10.00      2 mov     746.70    0.0000    0.00%  100.00%
    [24]  R5      P3        43.27      64.51     0.00    10.00      2 mov     749.10    0.0000    0.00%  100.00%
    [25]  R3      P1        40.55      65.37     0.00    10.00      2 mov     757.65    0.0000    0.00%  100.00%
    [26]  R17     P3        43.27      65.37     0.00    10.00      2 mov     757.70    0.0000    0.00%  100.00%
    [27]  R8      P1        40.55      56.02     1.00    10.00      2 mov     764.15    0.0000    0.00%  100.00%
    [28]  R5      P2        44.92      66.16     0.00    10.00      2 mov     765.59    0.0000    0.00%  100.00%
    [29]  R17     P2        44.92      67.02     0.00    10.00      2 mov     774.19    0.0000    0.00%  100.00%
    [30]  R17     P4        45.84      67.94     0.00    10.00      2 mov     783.40    0.0000    0.00%  100.00%
    [31]  R3      P3        43.27      68.09     0.00    10.00      2 mov     784.90    0.0000    0.00%  100.00%
    [32]  R5      P4        45.84      67.08     0.14    10.00      2 mov     789.30    0.0000    0.00%  100.00%
    [33]  R11     P1        40.55      69.65     0.00    10.00      2 mov     800.45    0.0000    0.00%  100.00%
    [34]  R14     P2        44.92      65.92     0.64    10.00      2 mov     827.49    0.0000    0.00%  100.00%
    [35]  R11     P3        43.27      72.37     0.00    10.00      2 mov     827.70    0.0000    0.00%  100.00%
    [36]  R3      P2        44.92      69.74     0.73    10.00      2 mov     874.09    0.0000    0.00%  100.00%
    [37]  R14     P4        45.84      66.84     1.56    10.00      2 mov     928.80    0.0000    0.00%  100.00%
    [38]  R11     P2        44.92      74.02     1.03    10.00      2 mov     947.39    0.0000    0.00%  100.00%
    [39]  R9      P3        43.27      55.86     3.10    10.00      2 mov     972.40    0.0000    0.00%  100.00%
    [40]  R3      P4        45.84      70.66     1.65    10.00      2 mov     975.40    0.0000    0.00%  100.00%
    [41]  R13     P1        40.55      61.92     2.99    10.00      2 mov    1022.45    0.0000    0.00%  100.00%
    [42]  R11     P4        45.84      74.94     1.95    10.00      2 mov    1048.70    0.0000    0.00%  100.00%
    [43]  R8      P3        43.27      58.74     3.72    10.00      2 mov    1063.90    0.0000    0.00%  100.00%
    [44]  R9      P2        44.92      57.51     4.75    10.00      2 mov    1153.79    0.0000    0.00%  100.00%
    [45]  R8      P2        44.92      60.39     5.37    10.00      2 mov    1245.29    0.0000    0.00%  100.00%
    [46]  R9      P4        45.84      58.43     5.67    10.00      2 mov    1255.10    0.0000    0.00%  100.00%
    [47]  R13     P3        43.27      64.65     5.72    10.00      2 mov    1322.20    0.0000    0.00%  100.00%
    [48]  R8      P4        45.84      61.31     6.29    10.00      2 mov    1346.60    0.0000    0.00%  100.00%
    [49]  R13     P2        44.92      66.30     7.37    10.00      2 mov    1503.59    0.0000    0.00%  100.00%
    [50]  R6      P1        40.55      57.83     8.98    10.00      2 mov    1580.55    0.0000    0.00%  100.00%
    [51]  R13     P4        45.84      67.22     8.29    10.00      2 mov    1604.90    0.0000    0.00%  100.00%
    [52]  R6      P3        43.27      60.55    11.71    10.00      2 mov    1880.30    0.0000    0.00%  100.00%
    [53]  R6      P2        44.92      62.20    13.36    10.00      2 mov    2061.69    0.0000    0.00%  100.00%
    [54]  R6      P4        45.84      63.12    14.28    10.00      2 mov    2163.00    0.0000    0.00%  100.00%
    draw=1.3936  →  (R8, P5) (rank 3) selected
  start-time compare  R8 → P5:  t_imm=28.30 cost=445.70 (4 new movs)  vs  t_nob=35.84 cost=513.10

  Assignment: R8 → P5  [28.30 → 43.77]  delay=0.00
    J8-1       [28.30 → 36.32]
    J8-2       [36.32 → 43.77]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R19     P4        26.65     35.84     0.00
    R20     P2        25.14     34.92     0.00
    R8      P5        28.30     43.77     0.00

========================================================================
  STEP 11/20
========================================================================

  Pair evaluation  (50 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R10     P1        40.55      52.42     0.00    10.00      6 mov     636.15    1.0000   70.00%   70.00%
    [ 1]  R15     P1        40.55      54.31     0.00    10.00      6 mov     655.15    0.3000   21.00%   91.00%
    [ 2]  R10     P3        43.27      55.14     0.00    10.00      8 mov     667.40    0.0900    6.30%   97.30%
    [ 3]  R10     P2        44.92      56.79     0.00    10.00      6 mov     679.89    0.0270    1.89%   99.19%
    [ 4]  R9      P1        40.55      53.14     0.37    10.00      6 mov     680.65    0.0081    0.57%   99.76%
    [ 5]  R15     P3        43.27      57.04     0.00    10.00      8 mov     686.40    0.0024    0.17%   99.93%
    [ 6]  R10     P4        45.84      57.71     0.00    10.00      6 mov     689.10    0.0007    0.05%   99.98%
    [ 7]  R15     P2        44.92      58.69     0.00    10.00      6 mov     698.89    0.0002    0.02%   99.99%
    [ 8]  R15     P4        45.84      59.61     0.00    10.00      6 mov     708.10    0.0001    0.00%  100.00%
    [ 9]  R14     P1        40.55      61.55     0.00    10.00      6 mov     727.45    0.0000    0.00%  100.00%
    [10]  R5      P1        40.55      61.79     0.00    10.00      6 mov     729.85    0.0000    0.00%  100.00%
    [11]  R17     P1        40.55      62.65     0.00    10.00      6 mov     738.45    0.0000    0.00%  100.00%
    [12]  R14     P3        43.27      64.27     0.00    10.00      8 mov     758.70    0.0000    0.00%  100.00%
    [13]  R5      P3        43.27      64.51     0.00    10.00      8 mov     761.10    0.0000    0.00%  100.00%
    [14]  R3      P1        40.55      65.37     0.00    10.00      6 mov     765.65    0.0000    0.00%  100.00%
    [15]  R17     P3        43.27      65.37     0.00    10.00      8 mov     769.70    0.0000    0.00%  100.00%
    [16]  R5      P2        44.92      66.16     0.00    10.00      6 mov     773.59    0.0000    0.00%  100.00%
    [17]  R17     P2        44.92      67.02     0.00    10.00      6 mov     782.19    0.0000    0.00%  100.00%
    [18]  R17     P4        45.84      67.94     0.00    10.00      6 mov     791.40    0.0000    0.00%  100.00%
    [19]  R3      P3        43.27      68.09     0.00    10.00      8 mov     796.90    0.0000    0.00%  100.00%
    [20]  R5      P4        45.84      67.08     0.14    10.00      6 mov     797.30    0.0000    0.00%  100.00%
    [21]  R11     P1        40.55      69.65     0.00    10.00      6 mov     808.45    0.0000    0.00%  100.00%
    [22]  R14     P2        44.92      65.92     0.64    10.00      6 mov     835.49    0.0000    0.00%  100.00%
    [23]  R11     P3        43.27      72.37     0.00    10.00      8 mov     839.70    0.0000    0.00%  100.00%
    [24]  R3      P2        44.92      69.74     0.73    10.00      6 mov     882.09    0.0000    0.00%  100.00%
    [25]  R17     P5        53.77      75.87     0.15    10.00      6 mov     886.10    0.0000    0.00%  100.00%
    [26]  R14     P4        45.84      66.84     1.56    10.00      6 mov     936.80    0.0000    0.00%  100.00%
    [27]  R11     P2        44.92      74.02     1.03    10.00      6 mov     955.39    0.0000    0.00%  100.00%
    [28]  R3      P4        45.84      70.66     1.65    10.00      6 mov     983.40    0.0000    0.00%  100.00%
    [29]  R9      P3        43.27      55.86     3.10    10.00      8 mov     984.40    0.0000    0.00%  100.00%
    [30]  R13     P1        40.55      61.92     2.99    10.00      6 mov    1030.45    0.0000    0.00%  100.00%
    [31]  R11     P4        45.84      74.94     1.95    10.00      6 mov    1056.70    0.0000    0.00%  100.00%
    [32]  R9      P2        44.92      57.51     4.75    10.00      6 mov    1161.79    0.0000    0.00%  100.00%
    [33]  R9      P4        45.84      58.43     5.67    10.00      6 mov    1263.10    0.0000    0.00%  100.00%
    [34]  R10     P5        53.77      65.64     5.05    10.00      6 mov    1273.50    0.0000    0.00%  100.00%
    [35]  R13     P3        43.27      64.65     5.72    10.00      8 mov    1334.20    0.0000    0.00%  100.00%
    [36]  R15     P5        53.77      67.54     6.94    10.00      6 mov    1481.20    0.0000    0.00%  100.00%
    [37]  R13     P2        44.92      66.30     7.37    10.00      6 mov    1511.59    0.0000    0.00%  100.00%
    [38]  R6      P1        40.55      57.83     8.98    10.00      6 mov    1588.55    0.0000    0.00%  100.00%
    [39]  R13     P4        45.84      67.22     8.29    10.00      6 mov    1612.90    0.0000    0.00%  100.00%
    [40]  R5      P5        53.77      75.01     8.08    10.00      6 mov    1669.60    0.0000    0.00%  100.00%
    [41]  R14     P5        53.77      74.77     9.49    10.00      6 mov    1809.10    0.0000    0.00%  100.00%
    [42]  R3      P5        53.77      78.59     9.58    10.00      6 mov    1855.70    0.0000    0.00%  100.00%
    [43]  R6      P3        43.27      60.55    11.71    10.00      8 mov    1892.30    0.0000    0.00%  100.00%
    [44]  R11     P5        53.77      82.87     9.88    10.00      6 mov    1929.00    0.0000    0.00%  100.00%
    [45]  R6      P2        44.92      62.20    13.36    10.00      6 mov    2069.69    0.0000    0.00%  100.00%
    [46]  R9      P5        53.77      66.36    13.60    10.00      6 mov    2135.40    0.0000    0.00%  100.00%
    [47]  R6      P4        45.84      63.12    14.28    10.00      6 mov    2171.00    0.0000    0.00%  100.00%
    [48]  R13     P5        53.77      75.15    16.22    10.00      6 mov    2485.20    0.0000    0.00%  100.00%
    [49]  R6      P5        53.77      71.05    22.21    10.00      6 mov    3043.30    0.0000    0.00%  100.00%
    draw=0.2189  →  (R10, P1) (rank 0) selected

  Assignment: R10 → P1  [40.55 → 52.41]  delay=0.00
    J10-1      [40.55 → 44.77]
    J10-2      [44.77 → 52.41]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R19     P4        26.65     35.84     0.00
    R20     P2        25.14     34.92     0.00
    R8      P5        28.30     43.77     0.00
    R10     P1        40.55     52.41     0.00

========================================================================
  STEP 12/20
========================================================================

  Pair evaluation  (45 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R15     P3        43.27      57.04     0.00    10.00      8 mov     686.40    1.0000   70.00%   70.00%
    [ 1]  R15     P2        44.92      58.69     0.00    10.00      6 mov     698.89    0.3000   21.00%   91.00%
    [ 2]  R15     P4        45.84      59.61     0.00    10.00      6 mov     708.10    0.0900    6.30%   97.30%
    [ 3]  R14     P3        43.27      64.27     0.00    10.00      8 mov     758.70    0.0270    1.89%   99.19%
    [ 4]  R5      P3        43.27      64.51     0.00    10.00      8 mov     761.10    0.0081    0.57%   99.76%
    [ 5]  R17     P3        43.27      65.37     0.00    10.00      8 mov     769.70    0.0024    0.17%   99.93%
    [ 6]  R5      P2        44.92      66.16     0.00    10.00      6 mov     773.59    0.0007    0.05%   99.98%
    [ 7]  R17     P2        44.92      67.02     0.00    10.00      6 mov     782.19    0.0002    0.02%   99.99%
    [ 8]  R17     P4        45.84      67.94     0.00    10.00      6 mov     791.40    0.0001    0.00%  100.00%
    [ 9]  R3      P3        43.27      68.09     0.00    10.00      8 mov     796.90    0.0000    0.00%  100.00%
    [10]  R5      P4        45.84      67.08     0.14    10.00      6 mov     797.30    0.0000    0.00%  100.00%
    [11]  R14     P2        44.92      65.92     0.64    10.00      6 mov     835.49    0.0000    0.00%  100.00%
    [12]  R11     P3        43.27      72.37     0.00    10.00      8 mov     839.70    0.0000    0.00%  100.00%
    [13]  R3      P2        44.92      69.74     0.73    10.00      6 mov     882.09    0.0000    0.00%  100.00%
    [14]  R17     P5        53.77      75.87     0.15    10.00      6 mov     886.10    0.0000    0.00%  100.00%
    [15]  R14     P4        45.84      66.84     1.56    10.00      6 mov     936.80    0.0000    0.00%  100.00%
    [16]  R11     P2        44.92      74.02     1.03    10.00      6 mov     955.39    0.0000    0.00%  100.00%
    [17]  R3      P4        45.84      70.66     1.65    10.00      6 mov     983.40    0.0000    0.00%  100.00%
    [18]  R9      P3        43.27      55.86     3.10    10.00      8 mov     984.40    0.0000    0.00%  100.00%
    [19]  R11     P4        45.84      74.94     1.95    10.00      6 mov    1056.70    0.0000    0.00%  100.00%
    [20]  R9      P2        44.92      57.51     4.75    10.00      6 mov    1161.79    0.0000    0.00%  100.00%
    [21]  R9      P4        45.84      58.43     5.67    10.00      6 mov    1263.10    0.0000    0.00%  100.00%
    [22]  R13     P3        43.27      64.65     5.72    10.00      8 mov    1334.20    0.0000    0.00%  100.00%
    [23]  R15     P5        53.77      67.54     6.94    10.00      6 mov    1481.20    0.0000    0.00%  100.00%
    [24]  R13     P2        44.92      66.30     7.37    10.00      6 mov    1511.59    0.0000    0.00%  100.00%
    [25]  R13     P4        45.84      67.22     8.29    10.00      6 mov    1612.90    0.0000    0.00%  100.00%
    [26]  R5      P5        53.77      75.01     8.08    10.00      6 mov    1669.60    0.0000    0.00%  100.00%
    [27]  R14     P5        53.77      74.77     9.49    10.00      6 mov    1809.10    0.0000    0.00%  100.00%
    [28]  R17     P1        62.41      84.52     8.80    10.00      6 mov    1837.05    0.0000    0.00%  100.00%
    [29]  R3      P5        53.77      78.59     9.58    10.00      6 mov    1855.70    0.0000    0.00%  100.00%
    [30]  R6      P3        43.27      60.55    11.71    10.00      8 mov    1892.30    0.0000    0.00%  100.00%
    [31]  R11     P5        53.77      82.87     9.88    10.00      6 mov    1929.00    0.0000    0.00%  100.00%
    [32]  R6      P2        44.92      62.20    13.36    10.00      6 mov    2069.69    0.0000    0.00%  100.00%
    [33]  R9      P5        53.77      66.36    13.60    10.00      6 mov    2135.40    0.0000    0.00%  100.00%
    [34]  R6      P4        45.84      63.12    14.28    10.00      6 mov    2171.00    0.0000    0.00%  100.00%
    [35]  R15     P1        62.41      76.19    15.58    10.00      6 mov    2432.15    0.0000    0.00%  100.00%
    [36]  R13     P5        53.77      75.15    16.22    10.00      6 mov    2485.20    0.0000    0.00%  100.00%
    [37]  R5      P1        62.41      83.66    16.72    10.00      6 mov    2620.55    0.0000    0.00%  100.00%
    [38]  R14     P1        62.41      83.41    18.14    10.00      6 mov    2760.05    0.0000    0.00%  100.00%
    [39]  R3      P1        62.41      87.23    18.22    10.00      6 mov    2806.65    0.0000    0.00%  100.00%
    [40]  R11     P1        62.41      91.52    18.53    10.00      6 mov    2879.95    0.0000    0.00%  100.00%
    [41]  R6      P5        53.77      71.05    22.21    10.00      6 mov    3043.30    0.0000    0.00%  100.00%
    [42]  R9      P1        62.41      75.00    22.24    10.00      6 mov    3086.35    0.0000    0.00%  100.00%
    [43]  R13     P1        62.41      83.80    24.86    10.00      6 mov    3436.15    0.0000    0.00%  100.00%
    [44]  R6      P1        62.41      79.69    30.85    10.00      6 mov    3994.25    0.0000    0.00%  100.00%
    draw=1.2979  →  (R15, P2) (rank 1) selected

  Assignment: R15 → P2  [44.92 → 58.69]  delay=0.00
    J15-1      [44.92 → 53.14]
    J15-2      [53.14 → 58.69]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R19     P4        26.65     35.84     0.00
    R20     P2        25.14     34.92     0.00
    R8      P5        28.30     43.77     0.00
    R10     P1        40.55     52.41     0.00
    R15     P2        44.92     58.69     0.00

========================================================================
  STEP 13/20
========================================================================

  Pair evaluation  (40 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R14     P3        43.27      64.27     0.00    10.00      8 mov     758.70    1.0000   70.00%   70.00%
    [ 1]  R5      P3        43.27      64.51     0.00    10.00      8 mov     761.10    0.3000   21.00%   91.00%
    [ 2]  R17     P3        43.27      65.37     0.00    10.00      8 mov     769.70    0.0900    6.30%   97.30%
    [ 3]  R17     P4        45.84      67.94     0.00    10.00      6 mov     791.40    0.0270    1.89%   99.19%
    [ 4]  R3      P3        43.27      68.09     0.00    10.00      8 mov     796.90    0.0081    0.57%   99.76%
    [ 5]  R5      P4        45.84      67.08     0.14    10.00      6 mov     797.30    0.0024    0.17%   99.93%
    [ 6]  R11     P3        43.27      72.37     0.00    10.00      8 mov     839.70    0.0007    0.05%   99.98%
    [ 7]  R17     P5        53.77      75.87     0.15    10.00      6 mov     886.10    0.0002    0.02%   99.99%
    [ 8]  R14     P4        45.84      66.84     1.56    10.00      6 mov     936.80    0.0001    0.00%  100.00%
    [ 9]  R3      P4        45.84      70.66     1.65    10.00      6 mov     983.40    0.0000    0.00%  100.00%
    [10]  R9      P3        43.27      55.86     3.10    10.00      8 mov     984.40    0.0000    0.00%  100.00%
    [11]  R11     P4        45.84      74.94     1.95    10.00      6 mov    1056.70    0.0000    0.00%  100.00%
    [12]  R9      P4        45.84      58.43     5.67    10.00      6 mov    1263.10    0.0000    0.00%  100.00%
    [13]  R13     P3        43.27      64.65     5.72    10.00      8 mov    1334.20    0.0000    0.00%  100.00%
    [14]  R13     P4        45.84      67.22     8.29    10.00      6 mov    1612.90    0.0000    0.00%  100.00%
    [15]  R5      P5        53.77      75.01     8.08    10.00      6 mov    1669.60    0.0000    0.00%  100.00%
    [16]  R14     P5        53.77      74.77     9.49    10.00      6 mov    1809.10    0.0000    0.00%  100.00%
    [17]  R17     P1        62.41      84.52     8.80    10.00      6 mov    1837.05    0.0000    0.00%  100.00%
    [18]  R3      P5        53.77      78.59     9.58    10.00      6 mov    1855.70    0.0000    0.00%  100.00%
    [19]  R6      P3        43.27      60.55    11.71    10.00      8 mov    1892.30    0.0000    0.00%  100.00%
    [20]  R11     P5        53.77      82.87     9.88    10.00      6 mov    1929.00    0.0000    0.00%  100.00%
    [21]  R9      P5        53.77      66.36    13.60    10.00      6 mov    2135.40    0.0000    0.00%  100.00%
    [22]  R6      P4        45.84      63.12    14.28    10.00      6 mov    2171.00    0.0000    0.00%  100.00%
    [23]  R13     P5        53.77      75.15    16.22    10.00      6 mov    2485.20    0.0000    0.00%  100.00%
    [24]  R17     P2        68.69      90.79    15.07    10.00      6 mov    2527.19    0.0000    0.00%  100.00%
    [25]  R5      P1        62.41      83.66    16.72    10.00      6 mov    2620.55    0.0000    0.00%  100.00%
    [26]  R14     P1        62.41      83.41    18.14    10.00      6 mov    2760.05    0.0000    0.00%  100.00%
    [27]  R3      P1        62.41      87.23    18.22    10.00      6 mov    2806.65    0.0000    0.00%  100.00%
    [28]  R11     P1        62.41      91.52    18.53    10.00      6 mov    2879.95    0.0000    0.00%  100.00%
    [29]  R6      P5        53.77      71.05    22.21    10.00      6 mov    3043.30    0.0000    0.00%  100.00%
    [30]  R9      P1        62.41      75.00    22.24    10.00      6 mov    3086.35    0.0000    0.00%  100.00%
    [31]  R5      P2        68.69      89.93    22.99    10.00      6 mov    3310.69    0.0000    0.00%  100.00%
    [32]  R13     P1        62.41      83.80    24.86    10.00      6 mov    3436.15    0.0000    0.00%  100.00%
    [33]  R14     P2        68.69      89.69    24.41    10.00      6 mov    3450.19    0.0000    0.00%  100.00%
    [34]  R3      P2        68.69      93.51    24.50    10.00      6 mov    3496.79    0.0000    0.00%  100.00%
    [35]  R11     P2        68.69      97.79    24.80    10.00      6 mov    3570.09    0.0000    0.00%  100.00%
    [36]  R9      P2        68.69      81.28    28.52    10.00      6 mov    3776.49    0.0000    0.00%  100.00%
    [37]  R6      P1        62.41      79.69    30.85    10.00      6 mov    3994.25    0.0000    0.00%  100.00%
    [38]  R13     P2        68.69      90.07    31.14    10.00      6 mov    4126.29    0.0000    0.00%  100.00%
    [39]  R6      P2        68.69      85.97    37.13    10.00      6 mov    4684.39    0.0000    0.00%  100.00%
    draw=0.4614  →  (R14, P3) (rank 0) selected
  start-time compare  R14 → P3:  t_imm=43.27 cost=646.70 (2 new movs)  vs  t_nob=43.77 cost=647.70

  Assignment: R14 → P3  [43.27 → 64.27]  delay=0.00
    J14-1      [43.27 → 52.60]
    J14-2      [52.60 → 59.57]
    J14-3      [59.57 → 64.27]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
    R7      P2         1.21     15.14     0.00
    R2      P3         0.00     15.20     0.00
    R4      P4         0.00     16.65     0.00
    R1      P5         0.00     18.30     0.00
    R16     P1        23.91     30.55     0.00
    R18     P3        25.20     33.27     0.00
    R19     P4        26.65     35.84     0.00
    R20     P2        25.14     34.92     0.00
    R8      P5        28.30     43.77     0.00
    R10     P1        40.55     52.41     0.00
    R15     P2        44.92     58.69     0.00
    R14     P3        43.27     64.27     0.00

========================================================================
  STEP 14/20
========================================================================

  Pair evaluation  (35 pairs):
    Rank   ID      Pos     t_start   t_finish    delay      gap   blocking      score    weight     P(%)   cum(%)
    ---------------------------------------------------------------------------------------------------------
    [ 0]  R17     P4        45.84      67.94     0.00    10.00     10 mov     799.40    1.0000   70.00%   70.00%
    [ 1]  R5      P4        45.84      67.08     0.14    10.00     10 mov     805.30    0.3000   21.00%   91.00%
    [ 2]  R17     P5        53.77      75.87     0.15    10.00     10 mov     894.10    0.0900    6.30%   97.30%
    [ 3]  R3      P4        45.84      70.66     1.65    10.00     10 mov     991.40    0.0270    1.89%   99.19%
    [ 4]  R11     P4        45.84      74.94     1.95    10.00     10 mov    1064.70    0.0081    0.57%   99.76%
    [ 5]  R9      P4        45.84      58.43     5.67    10.00     12 mov    1275.10    0.0024    0.17%   99.93%
    [ 6]  R13     P4        45.84      67.22     8.29    10.00     10 mov    1620.90    0.0007    0.05%   99.98%
    [ 7]  R5      P5        53.77      75.01     8.08    10.00     10 mov    1677.60    0.0002    0.02%   99.99%
    [ 8]  R17     P1        62.41      84.52     8.80    10.00      8 mov    1841.05    0.0001    0.00%  100.00%
    [ 9]  R3      P5        53.77      78.59     9.58    10.00     10 mov    1863.70    0.0000    0.00%  100.00%
    [10]  R11     P5        53.77      82.87     9.88    10.00     10 mov    1937.00    0.0000    0.00%  100.00%
    [11]  R9      P5        53.77      66.36    13.60    10.00     10 mov    2143.40    0.0000    0.00%  100.00%
    [12]  R6      P4        45.84      63.12    14.28    10.00     12 mov    2183.00    0.0000    0.00%  100.00%
    [13]  R13     P5        53.77      75.15    16.22    10.00     10 mov    2493.20    0.0000    0.00%  100.00%
    [14]  R17     P2        68.69      90.79    15.07    10.00      8 mov    2531.19    0.0000    0.00%  100.00%
    [15]  R5      P1        62.41      83.66    16.72    10.00      8 mov    2624.55    0.0000    0.00%  100.00%
    [16]  R3      P1        62.41      87.23    18.22    10.00      8 mov    2810.65    0.0000    0.00%  100.00%
    [17]  R11     P1        62.41      91.52    18.53    10.00      8 mov    2883.95    0.0000    0.00%  100.00%
    [18]  R6      P5        53.77      71.05    22.21    10.00     10 mov    3051.30    0.0000    0.00%  100.00%
    [19]  R9      P1        62.41      75.00    22.24    10.00      8 mov    3090.35    0.0000    0.00%  100.00%
    [20]  R17     P3        74.27      96.37    20.65    10.00      8 mov    3145.10    0.0000    0.00%  100.00%
    [21]  R5      P2        68.69      89.93    22.99    10.00      8 mov    3314.69    0.0000    0.00%  100.00%
    [22]  R13     P1        62.41      83.80    24.86    10.00      8 mov    3440.15    0.0000    0.00%  100.00%
    [23]  R3      P2        68.69      93.51    24.50    10.00      8 mov    3500.79    0.0000    0.00%  100.00%
    [24]  R11     P2        68.69      97.79    24.80    10.00      8 mov    3574.09    0.0000    0.00%  100.00%
    [25]  R9      P2        68.69      81.28    28.52    10.00      8 mov    3780.49    0.0000    0.00%  100.00%
    [26]  R5      P3        74.27      95.51    28.57    10.00      8 mov    3928.60    0.0000    0.00%  100.00%
    [27]  R6      P1        62.41      79.69    30.85    10.00      8 mov    3998.25    0.0000    0.00%  100.00%
    [28]  R3      P3        74.27      99.09    30.08    10.00      8 mov    4114.70    0.0000    0.00%  100.00%
    [29]  R13     P2        68.69      90.07    31.14    10.00      8 mov    4130.29    0.0000    0.00%  100.00%
    [30]  R11     P3        74.27     103.37    30.38    10.00      8 mov    4188.00    0.0000    0.00%  100.00%
    [31]  R9      P3        74.27      86.86    34.10    10.00      8 mov    4394.40    0.0000    0.00%  100.00%
    [32]  R6      P2        68.69      85.97    37.13    10.00      8 mov    4688.39    0.0000    0.00%  100.00%
    [33]  R13     P3        74.27      95.65    36.72    10.00      8 mov    4744.20    0.0000    0.00%  100.00%
    [34]  R6      P3        74.27      91.55    42.71    10.00      8 mov    5302.30    0.0000    0.00%  100.00%
    draw=1.1224  →  (R5, P4) (rank 1) selected
  start-time compare  R5 → P4:  t_imm=45.84 cost=689.30 (2 new movs)  vs  t_nob=64.27 cost=2712.60

  Assignment: R5 → P4  [45.84 → 67.08]  delay=0.14
    J5-1       [45.84 → 52.37]
    J5-2       [52.37 → 60.04]
    J5-3       [60.04 → 67.08]

  Assigned so far:
    ID      Pos       start    finish    delay
    ----------------------------------------
    R12     P1         8.13     13.91     0.00
